Quest ID,Quest Title,Quest URL,Comments
7839,Vilebranch Hooligans,https://www.wowhead.com/classic/quest=7839,"According to this page there are five loactions, not four:
https://www.wowhead.com/classic/object=179908

53.3, 38.8
57.4, 42.6
66.4, 44.7
71.0, 48.6
72.6, 53.0

I believe the location people tend to overlook is the abandoned troll area with the Silvermane Stalker in it. | It took me a while to find this since I had no idea it spawned on top of Skulk Rock. I was actually heading over there to grab some ghost mushroom from the cave and saw the bucket sitting up there.

I would reccomend just keeping an eye out for this while you do other quests rather than running around solely to find this.

You will most likely see it in the course of doing other things... just make sure you have this quest before you go running around the Hinterlands. | Subject: ""Found them""
I have located the tools at the ruins at the right of Shaol'Watha.

Coords: 72,52 | Subject: ""I didn't find the tools in a troll camp""
Found them on top of Skulk Rock. | Subject: ""3 camps""
i spent an hour walking back and forth between two of the camps with the log spike walls, as well as the ruins to the East.  I even checked skulk rock.  I later realized that there are 3 of these camps, one is just further west. annyways it was in that west most camp that I ofund the tools, just killed the two guards inside the camp.  And btw you can look into the camps to see if the tools are there without engaging the mobs, especially if your mounted, or better yet mounted on a kodo like i was. The height makes a big difference. | Bucket spawns at any of the 4 troll camps along the river as well as the top of Skulk rock. Can be a bit annoying to find. Just run up and back and hope no one loots and makes it respawn."
7840,Lard Lost His Lunch,https://www.wowhead.com/classic/quest=7840,
7841,Message to the Wildhammer,https://www.wowhead.com/classic/quest=7841,
7842,Another Message to the Wildhammer,https://www.wowhead.com/classic/quest=7842,"Subject: ""Feralas Hypogryophs Have Better Drop Rate""
Make this quest easier on yourself.

Go to Feralas and kill the Frayfeather Hypogryphs. They DO count towards the quest and definitely drop the long elegant feathers more often than the Hinterlands Gryphons.

There are plenty of them just below the yeti cave around 55,60.

Happy hunting! | These feathers are used in some crafting recipes. If you have trouble finding them off mobs, check the AH. | Did this in about thirty minutes, killing the trained razorbeaks quite near Aerie Peak. They have a good drop %, are low level so easy as hell to kill, & while waiting for them to respawn which doesn't take long at all you can easily pop down the path to Hillsbrad & kill Granistad, Kudros and the couple of wild gryphons flying about near them for extra feathery goodness. | Subject: ""GO RIGHT BELOW ""AERIE PEAK""""
Im telling you right now , if you dont go below aerie peak in The Hinterlands to do this quest, and your running around all over the Hinterlands trying to find these things, you'll be there for DAYS. Theres bout 20 of these hypogriphes in The Hinterlands, not joking. 10-12 of them are spread out all over The Hinterlands, and about 8 of them are right below Aerie Peak. So you have two choices. Run around all over trying to find those 10 spread out ones. Or go below Aerie Peak, kill the 8 that are close to eachother there , and wait for respawns. I tried the hard way , not knowing this batch was down there at Aerie Peak. It took me 2 hours to get 7 feathers... Then i find this place and get my last 3 in a matter of 3-5 minutes. | Subject: ""Long elegant feathers""
After reading previous posts I went to try in Feralas. Feather dropped from first one I killed, but then spent 45 minutes not getting any more. Went to Hinterlands where the droprate from the gryphon's at Aerie's Peak was around 1 in 3. Took 30 minutes to finish there. | Subject: ""Hey, read this!""
Just in case nobody already saw.. yes they do drop from the Hippogryphs 16,54 and as well they are all over the Hinterlands. But, the Witherbark Trolls at 31, 58 also drop them.

I've gotten two already from killing 5 of the Witherbark's. Uhm, that and the Hippogryph's are good.

The drop rate isn't that good, but they do drop, so don't get frustrated!"
7843,The Final Message to the Wildhammer,https://www.wowhead.com/classic/quest=7843,
7844,Cannibalistic Cousins,https://www.wowhead.com/classic/quest=7844,"Subject: ""Notes about""
The soothsayers spawn in groups of two inside the wooden forts at 65,44 and 70, 49.  The rest of the Vilebranch that you need are positioned around these two areas.  Watch out for the walkers, there is a pair of them at each site. | There are two areas where these mobs spawn. The first (and most popular) are the three enclosed camps near the river, east of Skulk Rock. The camps have two Soothsayers inside them, and are guarded by about six Scalpers, two of which patrol all the way around the camp. As there are only three camps, one run through all three will only net you a little over half the mobs you need.

The other area is the Altar of Zuul. This is the same place where you get the sacred mallet needed in Zul'Farrak. All around the altar (without going up the steps) you can find scalpers and soothsayers. There are also axe-throwers and wolf pups though, so watch for wandering mobs.

If you clean out the three camps first, then kill all the soothsayers/scalpers near the altar, you can go back to the camps to get the last few kills you need. Things should have respawned by then.

While you're going through the camps, be sure to grab the quest from the blacksmith in Revantusk Village. You'll likely find his tools in one of the camps. | Subject: ""LOTS of soothsayers""
There are A LOT of soothsayers in the Altar of Zul area, 48,66, a few scattered scalpers too, just be careful going to the top of the temple, there are two lvl 50 elites up there. :D"
7845,Kidnapped Elder Torntusk!,https://www.wowhead.com/classic/quest=7845,"Subject: ""tloc""
60,77, on top of the building."
7846,Recover the Key!,https://www.wowhead.com/classic/quest=7846,"Hitah'ya is in the back of the cave. You will have to take down about a dozen guards on the way there. Stick to the left wall to get to her (the right wall leads to a dead end).

Hitah'ya herself has two guards that walk around the room with her, so come prepared to fight three elites at once."
7847,Return to Primal Torntusk,https://www.wowhead.com/classic/quest=7847,
7848,Attunement to the Core,https://www.wowhead.com/classic/quest=7848,
7849,Separation Anxiety,https://www.wowhead.com/classic/quest=7849,
7850,Dark Vessels,https://www.wowhead.com/classic/quest=7850,
7851,Classic Quests,https://www.wowhead.com/classic/quest=7851,
7852,Classic Quests,https://www.wowhead.com/classic/quest=7852,
7853,Classic Quests,https://www.wowhead.com/classic/quest=7853,
7854,Classic Quests,https://www.wowhead.com/classic/quest=7854,
7855,Classic Quests,https://www.wowhead.com/classic/quest=7855,
7856,Classic Quests,https://www.wowhead.com/classic/quest=7856,
7857,Classic Quests,https://www.wowhead.com/classic/quest=7857,
7858,Classic Quests,https://www.wowhead.com/classic/quest=7858,
7859,Classic Quests,https://www.wowhead.com/classic/quest=7859,
7860,Classic Quests,https://www.wowhead.com/classic/quest=7860,
7861,Wanted: Vile Priestess Hexx and Her Minions,https://www.wowhead.com/classic/quest=7861,
7862,Job Opening: Guard Captain of Revantusk Village,https://www.wowhead.com/classic/quest=7862,
7863,Sentinel Basic Care Package,https://www.wowhead.com/classic/quest=7863,
7864,Sentinel Standard Care Package,https://www.wowhead.com/classic/quest=7864,
7865,Sentinel Advanced Care Package,https://www.wowhead.com/classic/quest=7865,
7866,Outrider Basic Care Package,https://www.wowhead.com/classic/quest=7866,
7867,Outrider Standard Care Package,https://www.wowhead.com/classic/quest=7867,
7868,Outrider Advanced Care Package,https://www.wowhead.com/classic/quest=7868,
7869,test quest - do not use,https://www.wowhead.com/classic/quest=7869,
7870,test quest2 - do not use,https://www.wowhead.com/classic/quest=7870,
7871,Vanquish the Invaders!,https://www.wowhead.com/classic/quest=7871,
7872,Vanquish the Invaders!,https://www.wowhead.com/classic/quest=7872,
7873,Vanquish the Invaders!,https://www.wowhead.com/classic/quest=7873,
7874,Quell the Silverwing Usurpers,https://www.wowhead.com/classic/quest=7874,
7875,Quell the Silverwing Usurpers,https://www.wowhead.com/classic/quest=7875,
7876,Quell the Silverwing Usurpers,https://www.wowhead.com/classic/quest=7876,
7877,The Treasure of the Shen'dralar,https://www.wowhead.com/classic/quest=7877,
7878,Classic Quests,https://www.wowhead.com/classic/quest=7878,
7879,Classic Quests,https://www.wowhead.com/classic/quest=7879,
7880,Classic Quests,https://www.wowhead.com/classic/quest=7880,
7881,Carnival Boots,https://www.wowhead.com/classic/quest=7881,
7882,Carnival Jerkins,https://www.wowhead.com/classic/quest=7882,
7883,The World's Largest Gnome!,https://www.wowhead.com/classic/quest=7883,
7884,Crocolisk Boy and the Bearded Murloc,https://www.wowhead.com/classic/quest=7884,
7885,Armor Kits,https://www.wowhead.com/classic/quest=7885,
7886,Talismans of Merit,https://www.wowhead.com/classic/quest=7886,
7887,Talismans of Merit,https://www.wowhead.com/classic/quest=7887,
7888,Talismans of Merit,https://www.wowhead.com/classic/quest=7888,
7889,Coarse Weightstone,https://www.wowhead.com/classic/quest=7889,
7890,Heavy Grinding Stone,https://www.wowhead.com/classic/quest=7890,
7891,Green Iron Bracers,https://www.wowhead.com/classic/quest=7891,
7892,Big Black Mace,https://www.wowhead.com/classic/quest=7892,
7893,Rituals of Strength,https://www.wowhead.com/classic/quest=7893,
7894,Copper Modulator,https://www.wowhead.com/classic/quest=7894,
7895,Whirring Bronze Gizmo,https://www.wowhead.com/classic/quest=7895,
7896,Green Fireworks,https://www.wowhead.com/classic/quest=7896,
7897,Mechanical Repair Kits,https://www.wowhead.com/classic/quest=7897,
7898,Thorium Widget,https://www.wowhead.com/classic/quest=7898,
7899,Small Furry Paws,https://www.wowhead.com/classic/quest=7899,
7900,Torn Bear Pelts,https://www.wowhead.com/classic/quest=7900,
7901,Soft Bushy Tails,https://www.wowhead.com/classic/quest=7901,
7902,Vibrant Plumes,https://www.wowhead.com/classic/quest=7902,
7903,Evil Bat Eyes,https://www.wowhead.com/classic/quest=7903,
7904,<UNUSED>,https://www.wowhead.com/classic/quest=7904,
7905,The Darkmoon Faire,https://www.wowhead.com/classic/quest=7905,
7906,Darkmoon Cards - Beasts,https://www.wowhead.com/classic/quest=7906,
7907,Darkmoon Beast Deck,https://www.wowhead.com/classic/quest=7907,
7908,Arena Master,https://www.wowhead.com/classic/quest=7908,
7909,Classic Quests,https://www.wowhead.com/classic/quest=7909,
7910,Classic Quests,https://www.wowhead.com/classic/quest=7910,
7911,Classic Quests,https://www.wowhead.com/classic/quest=7911,
7912,Classic Quests,https://www.wowhead.com/classic/quest=7912,
7913,Classic Quests,https://www.wowhead.com/classic/quest=7913,
7914,Classic Quests,https://www.wowhead.com/classic/quest=7914,
7915,Classic Quests,https://www.wowhead.com/classic/quest=7915,
7916,Classic Quests,https://www.wowhead.com/classic/quest=7916,
7917,Classic Quests,https://www.wowhead.com/classic/quest=7917,
7918,Classic Quests,https://www.wowhead.com/classic/quest=7918,
7919,Classic Quests,https://www.wowhead.com/classic/quest=7919,
7920,Classic Quests,https://www.wowhead.com/classic/quest=7920,
7921,Talismans of Merit,https://www.wowhead.com/classic/quest=7921,
7922,Mark of Honor,https://www.wowhead.com/classic/quest=7922,
7923,Mark of Honor,https://www.wowhead.com/classic/quest=7923,
7924,Mark of Honor,https://www.wowhead.com/classic/quest=7924,
7925,Mark of Honor,https://www.wowhead.com/classic/quest=7925,
7926,The Darkmoon Faire,https://www.wowhead.com/classic/quest=7926,
7927,Darkmoon Portals Deck,https://www.wowhead.com/classic/quest=7927,
7928,Darkmoon Warlords Deck,https://www.wowhead.com/classic/quest=7928,
7929,Darkmoon Elementals Deck,https://www.wowhead.com/classic/quest=7929,
7930,5 Tickets - Darkmoon Flower,https://www.wowhead.com/classic/quest=7930,
7931,5 Tickets - Minor Darkmoon Prize,https://www.wowhead.com/classic/quest=7931,
7932,12 Tickets - Lesser Darkmoon Prize,https://www.wowhead.com/classic/quest=7932,The average value from vendoring the junk or auctioning the rare and recipes comes to around 2 gold 43 silver per prize.
7933,40 Tickets - Greater Darkmoon Prize,https://www.wowhead.com/classic/quest=7933,"Subject: ""40 tickets prize""
i get this pattern:  Pattern: Brightcloth Robe"
7934,50 Tickets - Darkmoon Storage Box,https://www.wowhead.com/classic/quest=7934,
7935,10 Tickets - Last Month's Mutton,https://www.wowhead.com/classic/quest=7935,
7936,50 Tickets - Last Year's Mutton,https://www.wowhead.com/classic/quest=7936,
7937,Your Fortune Awaits You...,https://www.wowhead.com/classic/quest=7937,
7938,Your Fortune Awaits You...,https://www.wowhead.com/classic/quest=7938,
7939,More Dense Grinding Stones,https://www.wowhead.com/classic/quest=7939,
7940,1200 Tickets - Orb of the Darkmoon,https://www.wowhead.com/classic/quest=7940,"To get the 1200 tickets needed for this, you'll need to do 60 turnins at 20 tickets each.
It depends greatly on your server's economy on which way is cheapest... Typically it's dense stone, but sometimes it's thorium bars.
Here's a quick way to find out how much it's going to cost you per turnin:
Multiply the cost of one stack (20) of each item by the number of stacks per turnin: 2 for rugged leather, 1.6 for dense stone, and for the widgets, .9 * Thorium Bars + .3 * Runecloth.
Therefore, let's say that on your server, thorium bars cost 3g a stack, runecloth 1g, rugged leather 2g and dense stone 2g.
That means each turn in costs 3g for thorium, 4g for leather, and 3.2g for stone. (for a total of 180g for 1200)
Now you usually will end up using a combination, depending on what is on the AH at any given time, or your own farming skills, but this is a handy tool for those who plan on buying a majority of it."
7941,More Armor Kits,https://www.wowhead.com/classic/quest=7941,
7942,More Thorium Widgets,https://www.wowhead.com/classic/quest=7942,
7943,More Bat Eyes,https://www.wowhead.com/classic/quest=7943,
7944,Your Fortune Awaits You...,https://www.wowhead.com/classic/quest=7944,
7945,Your Fortune Awaits You...,https://www.wowhead.com/classic/quest=7945,
7946,Spawn of Jubjub,https://www.wowhead.com/classic/quest=7946,
7947,Classic Quests,https://www.wowhead.com/classic/quest=7947,
7948,Classic Quests,https://www.wowhead.com/classic/quest=7948,
7949,Classic Quests,https://www.wowhead.com/classic/quest=7949,
7950,Classic Quests,https://www.wowhead.com/classic/quest=7950,
7951,Classic Quests,https://www.wowhead.com/classic/quest=7951,
7952,Classic Quests,https://www.wowhead.com/classic/quest=7952,
7953,Classic Quests,https://www.wowhead.com/classic/quest=7953,
7954,Classic Quests,https://www.wowhead.com/classic/quest=7954,
7955,Classic Quests,https://www.wowhead.com/classic/quest=7955,
7956,Classic Quests,https://www.wowhead.com/classic/quest=7956,
7957,Classic Quests,https://www.wowhead.com/classic/quest=7957,
7958,Classic Quests,https://www.wowhead.com/classic/quest=7958,
7959,Classic Quests,https://www.wowhead.com/classic/quest=7959,
7960,Classic Quests,https://www.wowhead.com/classic/quest=7960,
7961,Waskily Wabbits!,https://www.wowhead.com/classic/quest=7961,
7962,Wabbit Pelts,https://www.wowhead.com/classic/quest=7962,
7963,Classic Quests,https://www.wowhead.com/classic/quest=7963,
7964,Classic Quests,https://www.wowhead.com/classic/quest=7964,
7965,Classic Quests,https://www.wowhead.com/classic/quest=7965,
7966,Classic Quests,https://www.wowhead.com/classic/quest=7966,
7967,Classic Quests,https://www.wowhead.com/classic/quest=7967,
7968,Classic Quests,https://www.wowhead.com/classic/quest=7968,
7969,Classic Quests,https://www.wowhead.com/classic/quest=7969,
7970,Classic Quests,https://www.wowhead.com/classic/quest=7970,
7971,Classic Quests,https://www.wowhead.com/classic/quest=7971,
7972,Classic Quests,https://www.wowhead.com/classic/quest=7972,
7973,Classic Quests,https://www.wowhead.com/classic/quest=7973,
